time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:13,264,2,0,0,0,143,236,236,239,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:01:13,264,2,0,0,0,143,237,236,240,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:02:13,264,2,0,0,0,143,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:03:14,264,2,0,0,0,143,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:04:14,264,2,0,0,0,143,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:05:14,264,2,0,0,0,143,232,231,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:06:14,264,2,0,0,0,143,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:07:14,264,2,0,0,0,143,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:08:14,264,2,0,0,0,143,232,231,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:09:14,264,2,0,0,0,143,232,231,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:10:14,264,2,0,0,0,143,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:11:15,264,2,0,0,0,143,232,231,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:12:15,264,2,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:13:15,264,2,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:14:15,264,2,0,0,0,143,231,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:15:15,264,2,0,0,0,140,231,231,234,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:16:15,264,2,0,0,0,140,231,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:17:15,264,2,0,0,0,140,231,230,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:18:16,264,2,0,0,0,140,231,230,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:19:16,264,2,0,0,0,140,231,230,234,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:20:16,264,2,0,0,0,140,231,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:21:16,264,2,0,0,0,140,231,230,234,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:22:16,264,2,0,0,0,140,231,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:23:16,264,2,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:24:16,264,2,0,0,0,140,231,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:25:16,264,2,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:26:17,264,2,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:27:17,264,2,0,0,0,140,231,231,234,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:28:17,264,2,0,0,0,140,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:29:17,264,2,0,0,0,140,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:30:17,264,2,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:31:17,264,2,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:32:18,264,2,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:33:18,264,2,0,0,0,137,231,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:34:18,264,2,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:35:18,264,2,0,0,0,140,231,231,234,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:36:18,264,2,0,0,0,137,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:37:18,264,2,0,0,0,137,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:38:18,264,2,0,0,0,137,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:39:18,264,2,0,0,0,140,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:40:19,264,2,0,0,0,137,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:41:19,264,2,0,0,0,137,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:42:19,264,2,0,0,0,137,233,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:43:19,264,2,0,0,0,137,232,231,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:44:19,264,2,0,0,0,137,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:45:19,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:46:19,264,2,0,0,0,137,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:47:20,264,2,0,0,0,137,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:48:20,264,2,0,0,0,137,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:49:20,264,2,0,0,0,137,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:50:20,264,2,0,0,0,137,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:51:20,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:52:20,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:53:20,264,2,0,0,0,137,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:54:21,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:55:21,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:56:21,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:57:21,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:58:21,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:59:21,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:00:21,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:01:22,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:02:22,264,2,0,0,0,137,233,233,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:03:22,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:04:22,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:05:22,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:06:22,264,2,0,0,0,137,233,233,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:07:22,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:08:22,264,2,0,0,0,137,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:09:22,264,2,0,0,0,134,233,233,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:10:23,264,2,0,0,0,134,233,233,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:11:23,264,2,0,0,0,134,233,233,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:12:23,264,2,0,0,0,137,233,233,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:13:23,264,2,0,0,0,137,233,233,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:14:23,264,2,0,0,0,137,233,233,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:15:23,264,2,0,0,0,134,233,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:16:23,264,2,0,0,0,137,233,233,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:17:24,264,2,0,0,0,134,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:18:24,264,2,0,0,0,134,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:19:24,264,2,0,0,0,134,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:20:24,264,2,0,0,0,134,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:21:24,264,2,0,0,0,134,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:22:24,264,2,0,0,0,134,231,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:23:24,264,2,0,0,0,134,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:24:25,264,2,0,0,0,134,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:25:25,264,2,0,0,0,134,231,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:26:25,264,2,0,0,0,134,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:27:25,264,2,0,0,0,134,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:28:25,264,2,0,0,0,134,232,231,234,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:29:25,264,2,0,0,0,134,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:30:25,264,2,0,0,0,134,232,231,234,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
01:31:25,264,2,0,0,0,137,235,234,238,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
