time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:22,264,2,0,0,0,250,237,236,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:01:22,264,2,0,0,0,248,236,236,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:02:22,264,2,0,0,0,250,236,236,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:03:22,264,2,0,0,0,248,237,236,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:04:23,264,2,0,0,0,248,236,236,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:05:23,264,2,0,0,0,248,237,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:06:23,264,2,0,0,0,250,236,237,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:07:23,264,2,0,0,0,248,236,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:08:23,264,2,0,0,0,248,236,236,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:09:23,264,2,0,0,0,248,236,236,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:10:23,264,2,0,0,0,250,235,235,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:11:24,264,2,0,0,0,248,236,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:12:24,264,2,0,0,0,248,236,236,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:13:24,264,2,0,0,0,248,237,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:14:24,264,2,0,0,0,248,237,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:15:24,264,2,0,0,0,248,237,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:16:24,264,2,0,0,0,248,237,236,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:17:24,264,2,0,0,0,248,237,236,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:18:25,264,2,0,0,0,248,238,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:19:25,264,2,0,0,0,248,238,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:20:25,264,2,0,0,0,248,237,236,239,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:21:25,264,2,0,0,0,248,238,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:22:25,264,2,0,0,0,248,237,236,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:23:25,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:24:25,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:25:26,264,2,0,0,0,248,237,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:26:26,264,2,0,0,0,248,237,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:27:26,264,2,0,0,0,248,238,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:28:26,264,2,0,0,0,248,238,237,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:29:26,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:30:26,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:31:26,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:32:27,264,2,0,0,0,248,238,237,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:33:27,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:34:27,264,2,0,0,0,248,239,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:35:27,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:36:27,264,2,0,0,0,248,238,237,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:37:27,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:38:27,264,2,0,0,0,248,237,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:39:28,264,2,0,0,0,248,238,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:40:28,264,2,0,0,0,248,237,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:41:28,264,2,0,0,0,248,238,237,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:42:28,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:43:28,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:44:28,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:45:28,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:46:29,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:47:29,264,2,0,0,0,245,237,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:48:29,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:49:29,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:50:29,264,2,0,0,0,248,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:51:29,264,2,0,0,0,245,238,239,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:52:29,264,2,0,0,0,245,237,237,240,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:53:29,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:54:30,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:55:30,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:56:30,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:57:30,264,2,0,0,0,245,239,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:58:30,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
00:59:30,264,2,0,0,0,245,239,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
01:00:30,264,2,0,0,0,245,239,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
01:01:31,264,2,0,0,0,245,239,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
01:02:31,264,2,0,0,0,245,239,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
01:03:31,264,2,0,0,0,245,239,238,242,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
01:04:31,264,2,0,0,0,245,239,238,242,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
01:05:31,264,2,0,0,0,245,239,239,242,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
01:06:31,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
01:07:31,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
01:08:32,264,2,0,0,0,245,238,238,241,1,0,1,1646,3,51253,10,6,15000,4,1,100,100
