time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:21,264,2,0,0,0,161,233,232,236,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:01:21,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:02:21,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:03:21,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:04:22,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:05:22,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:06:22,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:07:22,264,2,0,0,0,161,234,233,237,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:08:22,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:09:22,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:10:23,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:11:23,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:12:23,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:13:23,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:14:23,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:15:23,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:16:23,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:17:23,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:18:24,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:19:24,264,2,0,0,0,161,234,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:20:24,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:21:24,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:22:24,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:23:25,264,2,0,0,0,161,234,233,237,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:24:25,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:25:25,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:26:25,264,2,0,0,0,161,234,233,237,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:27:25,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:28:25,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:29:26,264,2,0,0,0,161,234,233,237,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:30:26,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:31:26,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:32:26,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:33:26,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:34:26,264,2,0,0,0,161,235,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:35:26,264,2,0,0,0,161,234,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:36:27,264,2,0,0,0,161,234,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:37:27,264,2,0,0,0,161,234,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
00:38:27,264,2,0,0,0,161,234,234,238,1,0,10,16279,13,350,10,6,15000,4,1,100,100
