time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:54,264,5,0,0,0,140,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:01:54,264,5,0,0,0,140,231,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:02:54,264,5,0,0,0,140,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:03:54,264,5,0,0,0,140,233,232,237,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:04:54,264,5,0,0,0,140,231,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:05:54,264,5,0,0,0,140,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:06:54,264,5,0,0,0,140,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:07:55,264,5,0,0,0,140,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:08:55,264,5,0,0,0,140,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:09:55,264,5,0,0,0,140,232,232,236,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:10:55,264,5,0,0,0,140,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:11:55,264,5,0,0,0,140,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:12:55,264,5,0,0,0,140,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:13:55,264,5,0,0,0,140,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:14:56,264,5,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:15:56,264,5,0,0,0,140,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:16:56,264,5,0,0,0,140,232,231,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
00:17:56,264,5,0,0,0,140,232,232,235,1,0,12,38940,15,23011,10,6,15000,4,1,100,100
