time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:54,264,5,0,0,0,164,234,234,237,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:01:54,264,5,0,0,0,164,234,234,236,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:02:54,264,5,0,0,0,164,234,234,236,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:03:54,264,5,0,0,0,164,234,234,237,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:04:55,264,5,0,0,0,164,235,235,237,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:05:55,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:06:55,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:07:55,264,5,0,0,0,164,234,234,237,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:08:55,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:09:55,264,5,0,0,0,164,234,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:10:55,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:11:56,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:12:56,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:13:56,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:14:56,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:15:56,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:16:57,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:17:57,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:18:57,264,5,0,0,0,164,234,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:19:57,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:20:57,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:21:57,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:22:58,264,5,0,0,0,164,234,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:23:58,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:24:58,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:25:58,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:26:58,264,5,0,0,0,164,236,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:27:58,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:28:59,264,5,0,0,0,164,234,234,237,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:29:59,264,5,0,0,0,164,235,234,237,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:30:59,264,5,0,0,0,164,234,234,237,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:31:59,264,5,0,0,0,164,234,234,237,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:32:59,264,5,0,0,0,164,235,234,237,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:33:59,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:35:00,264,5,0,0,0,164,234,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:36:00,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:37:00,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:38:00,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:39:00,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:40:00,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:41:01,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:42:01,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:43:01,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:44:01,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:45:01,264,5,0,0,0,164,235,235,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:46:01,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:47:01,264,5,0,0,0,164,234,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:48:02,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:49:02,264,5,0,0,0,164,234,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:50:02,264,5,0,0,0,164,234,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:51:02,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:52:02,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:53:02,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:54:03,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:55:03,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:56:03,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
00:57:03,264,5,0,0,0,164,235,234,238,1,0,8,19925,11,3996,10,6,15000,4,1,100,100
