time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:52,264,2,0,0,0,95,232,233,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:01:52,264,2,0,0,0,95,232,232,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:02:52,264,2,0,0,0,95,232,232,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:03:52,264,2,0,0,0,95,232,231,234,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:04:52,264,2,0,0,0,95,231,231,234,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:05:53,264,2,0,0,0,95,231,231,234,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:06:53,264,2,0,0,0,95,231,230,234,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:07:53,264,2,0,0,0,95,231,231,234,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:08:53,264,2,0,0,0,95,231,231,234,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:09:53,264,2,0,0,0,95,231,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:10:53,264,2,0,0,0,95,231,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:11:53,264,2,0,0,0,95,231,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:12:54,264,2,0,0,0,95,231,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:13:54,264,2,0,0,0,95,231,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:14:54,264,2,0,0,0,95,232,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:15:54,264,2,0,0,0,95,232,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:16:54,264,2,0,0,0,95,232,231,234,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:17:54,264,2,0,0,0,95,231,229,234,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:18:55,264,2,0,0,0,95,231,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:19:55,264,2,0,0,0,95,231,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:20:55,264,2,0,0,0,95,232,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:21:55,264,2,0,0,0,95,231,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:22:55,264,2,0,0,0,95,231,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:23:55,264,2,0,0,0,95,232,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:24:56,264,2,0,0,0,95,231,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:25:56,264,2,0,0,0,95,231,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:26:56,264,2,0,0,0,95,231,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:27:56,264,2,0,0,0,95,231,230,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:28:56,264,2,0,0,0,95,231,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:29:56,264,2,0,0,0,95,232,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:30:57,264,2,0,0,0,93,232,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:31:57,264,2,0,0,0,95,232,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:32:57,264,2,0,0,0,95,232,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:33:57,264,2,0,0,0,95,232,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:34:57,264,2,0,0,0,95,231,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:35:57,264,2,0,0,0,93,231,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:36:58,264,2,0,0,0,93,231,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:37:58,264,2,0,0,0,93,231,231,235,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:38:58,264,2,0,0,0,93,235,235,238,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:39:58,264,2,0,0,0,93,235,235,238,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:40:58,264,2,0,0,0,93,235,235,238,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:41:58,264,2,0,0,0,93,235,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:42:58,264,2,0,0,0,93,234,234,238,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:43:59,264,2,0,0,0,93,235,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:44:59,264,2,0,0,0,93,235,235,238,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:45:59,264,2,0,0,0,93,236,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:46:59,264,2,0,0,0,93,236,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:47:59,264,2,0,0,0,93,236,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:48:59,264,2,0,0,0,93,236,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:50:00,264,2,0,0,0,93,236,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:51:00,264,2,0,0,0,93,236,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:52:00,264,2,0,0,0,93,235,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:53:00,264,2,0,0,0,93,236,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:54:00,264,2,0,0,0,93,236,236,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:55:01,264,2,0,0,0,93,236,236,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:56:01,264,2,0,0,0,93,236,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:57:01,264,2,0,0,0,93,236,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
00:58:01,264,2,0,0,0,93,236,235,239,1,0,10,60227,13,44298,10,6,15000,4,1,100,100
