time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:09,264,2,0,0,0,233,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:01:10,264,2,0,0,0,233,236,236,237,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:02:10,264,2,0,0,0,233,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:03:10,264,2,0,0,0,233,236,236,237,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:04:10,264,2,0,0,0,229,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:05:10,264,2,0,0,0,229,236,236,237,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:06:10,264,2,0,0,0,233,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:07:10,264,2,0,0,0,233,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:08:11,264,2,0,0,0,229,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:09:11,264,2,0,0,0,233,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:10:11,264,2,0,0,0,233,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:11:11,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:12:11,264,2,0,0,0,233,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:13:11,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:14:12,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:15:12,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:16:12,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:17:12,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:18:12,264,2,0,0,0,229,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:19:12,264,2,0,0,0,229,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:20:12,264,2,0,0,0,229,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:21:13,264,2,0,0,0,229,237,237,239,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:22:13,264,2,0,0,0,229,237,237,239,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:23:13,264,2,0,0,0,229,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:24:13,264,2,0,0,0,229,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:25:13,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:26:13,264,2,0,0,0,229,237,237,239,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:27:13,264,2,0,0,0,229,237,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:28:14,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:29:14,264,2,0,0,0,229,237,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:30:14,264,2,0,0,0,229,237,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:31:14,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:32:14,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:33:14,264,2,0,0,0,229,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:34:15,264,2,0,0,0,229,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:35:15,264,2,0,0,0,229,237,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:36:15,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:37:15,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:38:15,264,2,0,0,0,229,236,236,237,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:39:15,264,2,0,0,0,229,237,237,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:40:15,264,2,0,0,0,229,237,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
00:41:16,264,2,0,0,0,229,236,236,238,1,0,3,53705,6,37776,10,6,15000,4,1,100,100
