time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:14,264,2,0,0,0,289,238,237,241,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:01:14,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:02:14,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:03:14,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:04:15,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:05:15,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:06:15,264,2,0,0,0,289,239,238,241,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:07:15,264,2,0,0,0,289,239,239,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:08:15,264,2,0,0,0,289,238,238,241,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:09:15,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:10:15,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:11:16,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:12:16,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:13:16,264,2,0,0,0,289,238,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:14:16,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:15:16,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:16:16,264,2,0,0,0,289,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:17:16,264,2,0,0,0,289,238,238,241,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:18:17,264,2,0,0,0,289,238,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:19:17,264,2,0,0,0,289,238,238,241,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:20:17,264,2,0,0,0,287,238,238,241,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:21:17,264,2,0,0,0,287,239,239,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:22:17,264,2,0,0,0,287,239,238,241,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:23:17,264,2,0,0,0,287,238,238,241,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:24:17,264,2,0,0,0,287,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:25:18,264,2,0,0,0,287,240,239,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:26:18,264,2,0,0,0,287,239,239,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
00:27:18,264,2,0,0,0,287,239,238,242,1,0,0,0,2,49607,10,6,15000,4,1,100,100
