time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:43,264,5,0,0,0,175,236,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:01:43,264,5,0,0,0,175,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:02:44,264,5,0,0,0,175,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:03:44,264,5,0,0,0,175,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:04:44,264,5,0,0,0,175,234,232,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:05:44,264,5,0,0,0,175,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:06:44,264,5,0,0,0,175,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:07:44,264,5,0,0,0,175,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:08:44,264,5,0,0,0,175,234,233,235,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:09:45,264,5,0,0,0,175,234,233,235,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:10:45,264,5,0,0,0,173,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:11:45,264,5,0,0,0,175,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:12:45,264,5,0,0,0,173,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:13:45,264,5,0,0,0,175,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:14:45,264,5,0,0,0,173,233,232,235,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:15:45,264,5,0,0,0,173,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:16:46,264,5,0,0,0,173,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:17:46,264,5,0,0,0,175,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:18:46,264,5,0,0,0,173,235,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:19:46,264,5,0,0,0,173,235,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:20:46,264,5,0,0,0,173,235,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:21:46,264,5,0,0,0,173,235,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:22:46,264,5,0,0,0,173,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:23:46,264,5,0,0,0,173,234,233,235,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:24:47,264,5,0,0,0,173,234,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:25:47,264,5,0,0,0,173,235,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:26:47,264,5,0,0,0,173,235,234,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:27:47,264,5,0,0,0,173,235,234,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:28:47,264,5,0,0,0,173,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:29:47,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:30:48,264,5,0,0,0,173,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:31:48,264,5,0,0,0,173,235,234,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:32:48,264,5,0,0,0,173,235,233,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:33:48,264,5,0,0,0,173,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:34:48,264,5,0,0,0,173,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:35:48,264,5,0,0,0,173,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:36:48,264,5,0,0,0,173,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:37:48,264,5,0,0,0,173,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:38:49,264,5,0,0,0,173,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:39:49,264,5,0,0,0,173,235,233,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:40:49,264,5,0,0,0,173,235,233,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:41:49,264,5,0,0,0,173,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:42:49,264,5,0,0,0,173,234,234,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:43:49,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:44:49,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:45:50,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:46:50,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:47:50,264,5,0,0,0,173,235,234,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:48:50,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:49:50,264,5,0,0,0,173,236,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:50:50,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:51:50,264,5,0,0,0,173,236,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:52:51,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:53:51,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:54:51,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:55:51,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:56:51,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:57:51,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:58:51,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
00:59:51,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
01:00:51,264,5,0,0,0,173,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
01:01:52,264,5,0,0,0,173,235,234,236,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
01:02:52,264,5,0,0,0,170,235,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
01:03:52,264,5,0,0,0,173,236,235,237,1,0,5,20315,8,4386,10,6,15000,4,1,100,100
