time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:57,264,2,0,0,0,149,233,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:01:57,264,2,0,0,0,149,233,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:02:57,264,2,0,0,0,149,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:03:57,264,2,0,0,0,149,233,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:04:57,264,2,0,0,0,149,232,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:05:57,264,2,0,0,0,149,233,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:06:58,264,2,0,0,0,149,233,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:07:58,264,2,0,0,0,149,233,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:08:58,264,2,0,0,0,149,233,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:09:58,264,2,0,0,0,149,233,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:10:58,264,2,0,0,0,149,233,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:11:59,264,2,0,0,0,149,233,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:12:59,264,2,0,0,0,149,234,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:13:59,264,2,0,0,0,149,234,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:14:59,264,2,0,0,0,149,234,233,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:15:59,264,2,0,0,0,149,234,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:16:59,264,2,0,0,0,149,233,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:18:00,264,2,0,0,0,149,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:19:00,264,2,0,0,0,149,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:20:00,264,2,0,0,0,149,234,234,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:21:00,264,2,0,0,0,149,234,234,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:22:00,264,2,0,0,0,149,233,233,235,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:23:00,264,2,0,0,0,149,233,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:24:01,264,2,0,0,0,149,233,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:25:01,264,2,0,0,0,149,232,232,235,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:26:01,264,2,0,0,0,149,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:27:01,264,2,0,0,0,149,234,234,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:28:01,264,2,0,0,0,149,234,233,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:29:01,264,2,0,0,0,149,234,233,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:30:02,264,2,0,0,0,146,234,233,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:31:02,264,2,0,0,0,146,234,233,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:32:02,264,2,0,0,0,146,234,233,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:33:02,264,2,0,0,0,146,234,233,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:34:02,264,2,0,0,0,146,234,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:35:02,264,2,0,0,0,146,234,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:36:02,264,2,0,0,0,146,234,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:37:03,264,2,0,0,0,146,233,233,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:38:03,264,2,0,0,0,146,234,234,236,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:39:03,264,2,0,0,0,146,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:40:03,264,2,0,0,0,146,233,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:41:03,264,2,0,0,0,146,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:42:03,264,2,0,0,0,146,233,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:43:04,264,2,0,0,0,146,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:44:04,264,2,0,0,0,146,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:45:04,264,2,0,0,0,146,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:46:04,264,2,0,0,0,146,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:47:04,264,2,0,0,0,146,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:48:04,264,2,0,0,0,143,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:49:05,264,2,0,0,0,146,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
00:50:05,264,2,0,0,0,143,234,234,237,1,0,8,21012,11,5083,10,6,15000,4,1,100,100
