time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:15,264,2,0,0,0,229,238,237,241,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:01:15,264,2,0,0,0,229,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:02:15,264,2,0,0,0,229,240,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:03:15,264,2,0,0,0,229,240,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:04:16,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:05:16,264,2,0,0,0,229,239,238,241,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:06:16,264,2,0,0,0,226,240,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:07:16,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:08:16,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:09:16,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:10:16,264,2,0,0,0,229,238,238,241,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:11:17,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:12:17,264,2,0,0,0,226,239,238,241,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:13:17,264,2,0,0,0,229,239,238,241,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:14:17,264,2,0,0,0,229,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:15:17,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:16:17,264,2,0,0,0,226,239,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:17:17,264,2,0,0,0,229,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:18:17,264,2,0,0,0,226,238,238,241,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:19:18,264,2,0,0,0,226,239,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:20:18,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:21:18,264,2,0,0,0,226,239,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:22:18,264,2,0,0,0,226,239,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:23:18,264,2,0,0,0,226,239,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:24:18,264,2,0,0,0,226,239,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:25:18,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:26:19,264,2,0,0,0,226,240,239,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:27:19,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:28:19,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:29:19,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:30:19,264,2,0,0,0,226,239,238,241,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:31:19,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:32:19,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:33:20,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:34:20,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:35:20,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:36:20,264,2,0,0,0,226,239,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:37:20,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:38:20,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:39:21,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:40:21,264,2,0,0,0,226,239,238,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:41:21,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:42:21,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:43:21,264,2,0,0,0,226,240,239,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:44:21,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:45:21,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:46:22,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:47:22,264,2,0,0,0,226,240,239,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:48:22,264,2,0,0,0,226,240,239,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:49:22,264,2,0,0,0,226,240,239,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:50:22,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:51:22,264,2,0,0,0,226,240,239,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:52:23,264,2,0,0,0,226,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:53:23,264,2,0,0,0,226,240,239,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:54:23,264,2,0,0,0,226,240,240,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:55:23,264,2,0,0,0,226,241,240,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:56:23,264,2,0,0,0,226,240,240,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:57:23,264,2,0,0,0,226,239,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:58:23,264,2,0,0,0,226,240,240,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
00:59:24,264,2,0,0,0,226,239,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:00:24,264,2,0,0,0,226,240,240,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:01:24,264,2,0,0,0,226,240,240,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:02:24,264,2,0,0,0,224,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:03:24,264,2,0,0,0,224,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:04:24,264,2,0,0,0,224,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:05:25,264,2,0,0,0,224,240,239,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:06:25,264,2,0,0,0,224,240,239,243,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:07:25,264,2,0,0,0,224,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:08:25,264,2,0,0,0,224,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:09:25,264,2,0,0,0,224,240,239,242,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:10:25,264,2,0,0,0,224,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:11:25,264,2,0,0,0,224,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:12:26,264,2,0,0,0,224,237,236,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:13:26,264,2,0,0,0,224,237,237,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:14:26,264,2,0,0,0,224,237,236,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:15:26,264,2,0,0,0,224,237,237,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:16:26,264,2,0,0,0,224,237,237,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:17:26,264,2,0,0,0,224,237,236,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:18:26,264,2,0,0,0,224,237,236,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:19:26,264,2,0,0,0,224,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:20:26,264,2,0,0,0,224,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:21:27,264,2,0,0,0,224,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:22:27,264,2,0,0,0,224,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:23:27,264,2,0,0,0,224,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:24:27,264,2,0,0,0,224,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:25:27,264,2,0,0,0,224,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:26:27,264,2,0,0,0,224,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:27:27,264,2,0,0,0,224,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:28:28,264,2,0,0,0,224,237,237,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:29:28,264,2,0,0,0,224,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:30:28,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:31:28,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:32:28,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:33:28,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:34:28,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:35:29,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:36:29,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:37:29,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:38:29,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:39:29,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:40:29,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:41:29,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:42:29,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:43:30,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:44:30,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:45:30,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:46:30,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:47:30,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:48:30,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:49:30,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:50:31,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:51:31,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:52:31,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:53:31,264,2,0,0,0,221,237,237,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:54:31,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:55:31,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:56:31,264,2,0,0,0,221,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:57:32,264,2,0,0,0,221,237,236,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:58:32,264,2,0,0,0,221,237,236,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
01:59:32,264,2,0,0,0,218,237,237,240,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
02:00:32,264,2,0,0,0,218,237,236,239,1,0,0,42489,3,26560,10,6,15000,4,1,100,100
