time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:53,264,2,0,0,0,158,235,234,237,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:01:54,264,2,0,0,0,158,236,235,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:02:54,264,2,0,0,0,158,236,235,237,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:03:54,264,2,0,0,0,158,235,235,237,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:04:54,264,2,0,0,0,158,236,235,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:05:54,264,2,0,0,0,158,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:06:54,264,2,0,0,0,158,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:07:54,264,2,0,0,0,158,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:08:55,264,2,0,0,0,158,236,235,237,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:09:55,264,2,0,0,0,158,237,235,237,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:10:55,264,2,0,0,0,158,236,235,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:11:55,264,2,0,0,0,158,236,235,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:12:55,264,2,0,0,0,158,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:13:55,264,2,0,0,0,158,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:14:55,264,2,0,0,0,158,236,235,237,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:15:55,264,2,0,0,0,158,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:16:56,264,2,0,0,0,158,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:17:56,264,2,0,0,0,158,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:18:56,264,2,0,0,0,158,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:19:56,264,2,0,0,0,158,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:20:56,264,2,0,0,0,158,236,235,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:21:56,264,2,0,0,0,158,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:22:56,264,2,0,0,0,158,237,236,239,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:23:57,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:24:57,264,2,0,0,0,155,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:25:57,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:26:57,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:27:57,264,2,0,0,0,155,237,237,239,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:28:57,264,2,0,0,0,158,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:29:57,264,2,0,0,0,155,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:30:57,264,2,0,0,0,155,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:31:58,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:32:58,264,2,0,0,0,155,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:33:58,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:34:58,264,2,0,0,0,155,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:35:58,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:36:58,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:37:58,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:38:59,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:39:59,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:40:59,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:41:59,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:42:59,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:43:59,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:44:59,264,2,0,0,0,155,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:45:59,264,2,0,0,0,155,236,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:47:00,264,2,0,0,0,155,238,236,239,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:48:00,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:49:00,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:50:00,264,2,0,0,0,155,237,237,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:51:00,264,2,0,0,0,155,237,237,239,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:52:00,264,2,0,0,0,155,236,235,237,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:53:00,264,2,0,0,0,155,237,237,239,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:54:01,264,2,0,0,0,155,237,237,239,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:55:01,264,2,0,0,0,155,236,237,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:56:01,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:57:01,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:58:01,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
00:59:01,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
01:00:02,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
01:01:02,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
01:02:02,264,2,0,0,0,155,237,236,238,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
01:03:02,264,2,0,0,0,155,237,236,239,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
01:04:02,264,2,0,0,0,155,237,236,239,1,0,5,36550,8,20621,10,6,15000,4,1,100,100
