time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:51,264,2,0,0,0,226,236,237,239,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:01:51,264,2,0,0,0,226,236,237,239,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:02:51,264,2,0,0,0,226,236,236,238,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:03:51,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:04:51,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:05:51,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:06:52,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:07:52,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:08:52,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:09:52,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:10:52,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:11:52,264,2,0,0,0,226,233,234,235,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:12:52,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:13:52,264,2,0,0,0,226,233,233,235,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:14:53,264,2,0,0,0,226,234,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:15:53,264,2,0,0,0,226,234,234,237,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:16:53,264,2,0,0,0,226,232,233,235,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:17:53,264,2,0,0,0,226,233,234,237,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:18:53,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:19:53,264,2,0,0,0,226,233,235,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:20:53,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:21:53,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:22:54,264,2,0,0,0,226,233,234,236,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:23:54,264,2,0,0,0,226,236,238,240,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:24:54,264,2,0,0,0,226,236,237,239,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:25:54,264,2,0,0,0,226,234,236,238,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:26:54,264,2,0,0,0,226,237,238,240,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:27:54,264,2,0,0,0,226,237,238,240,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:28:54,264,2,0,0,0,226,237,238,240,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:29:55,264,2,0,0,0,226,237,238,240,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:30:55,264,2,0,0,0,226,236,238,239,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:31:55,264,2,0,0,0,226,237,238,240,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:32:55,264,2,0,0,0,226,237,238,240,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:33:55,264,2,0,0,0,226,236,238,239,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:34:55,264,2,0,0,0,226,238,239,241,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:35:55,264,2,0,0,0,226,238,239,241,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:36:56,264,2,0,0,0,226,238,238,241,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:37:56,264,2,0,0,0,226,237,238,240,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:38:56,264,2,0,0,0,226,238,239,241,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:39:56,264,2,0,0,0,226,238,239,241,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:40:56,264,2,0,0,0,226,238,239,241,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:41:56,264,2,0,0,0,226,238,238,240,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:42:56,264,2,0,0,0,226,239,239,241,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:43:56,264,2,0,0,0,226,239,239,241,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:44:57,264,2,0,0,0,226,235,235,237,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:45:57,264,2,0,0,0,226,235,235,237,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:46:57,264,2,0,0,0,226,235,236,237,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:47:57,264,2,0,0,0,226,234,235,237,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:48:57,264,2,0,0,0,226,235,235,237,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
00:49:57,264,2,0,0,0,226,235,236,237,1,0,2,18424,5,2495,10,6,15000,4,1,100,100
