time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:46,264,5,0,0,0,131,236,237,240,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:01:47,264,5,0,0,0,131,235,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:02:47,264,5,0,0,0,131,237,237,240,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:03:47,264,5,0,0,0,131,237,236,240,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:04:47,264,5,0,0,0,131,237,236,240,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:05:47,264,5,0,0,0,131,237,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:06:47,264,5,0,0,0,131,237,236,240,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:07:47,264,5,0,0,0,131,233,233,236,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:08:48,264,5,0,0,0,128,233,233,236,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:09:48,264,5,0,0,0,128,233,233,236,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:10:48,264,5,0,0,0,131,233,232,236,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:11:48,264,5,0,0,0,128,232,231,235,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:12:48,264,5,0,0,0,128,232,231,235,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:13:48,264,5,0,0,0,128,232,231,235,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:14:48,264,5,0,0,0,128,231,231,235,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:15:49,264,5,0,0,0,128,232,231,235,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:16:49,264,5,0,0,0,128,235,235,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:17:49,264,5,0,0,0,128,235,234,237,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:18:49,264,5,0,0,0,128,235,234,238,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:19:49,264,5,0,0,0,128,235,234,238,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:20:49,264,5,0,0,0,128,235,235,238,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:21:50,264,5,0,0,0,128,236,235,238,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:22:50,264,5,0,0,0,128,235,235,238,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:23:50,264,5,0,0,0,128,236,235,238,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:24:50,264,5,0,0,0,128,236,235,238,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:25:50,264,5,0,0,0,128,236,235,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:26:50,264,5,0,0,0,128,236,235,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:27:51,264,5,0,0,0,128,236,235,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:28:51,264,5,0,0,0,128,236,235,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:29:51,264,5,0,0,0,128,236,235,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:30:51,264,5,0,0,0,128,236,235,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:31:51,264,5,0,0,0,128,235,235,238,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:32:51,264,5,0,0,0,128,236,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:33:51,264,5,0,0,0,125,237,236,240,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:34:52,264,5,0,0,0,128,236,235,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:35:52,264,5,0,0,0,128,237,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:36:52,264,5,0,0,0,125,237,236,240,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:37:52,264,5,0,0,0,128,237,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:38:52,264,5,0,0,0,125,237,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:39:52,264,5,0,0,0,125,237,236,240,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:40:53,264,5,0,0,0,125,237,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:41:53,264,5,0,0,0,125,237,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:42:53,264,5,0,0,0,125,237,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:43:53,264,5,0,0,0,125,237,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:44:53,264,5,0,0,0,125,236,235,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:45:53,264,5,0,0,0,125,237,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
00:46:53,264,5,0,0,0,125,237,236,239,1,0,5,63677,8,47748,10,6,15000,4,1,100,100
