time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:06,264,5,0,0,0,104,234,233,237,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:01:06,264,5,0,0,0,104,234,233,237,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:02:06,264,5,0,0,0,104,234,233,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:03:06,264,5,0,0,0,104,234,233,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:04:07,264,5,0,0,0,104,234,233,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:05:07,264,5,0,0,0,104,234,233,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:06:07,264,5,0,0,0,104,233,232,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:07:07,264,5,0,0,0,104,234,233,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:08:07,264,5,0,0,0,104,234,233,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:09:07,264,5,0,0,0,104,233,232,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:10:07,264,5,0,0,0,104,234,233,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:11:08,264,5,0,0,0,104,234,233,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:12:08,264,5,0,0,0,104,234,233,235,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:13:08,264,5,0,0,0,104,234,233,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:14:08,264,5,0,0,0,101,234,234,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:15:08,264,5,0,0,0,104,234,234,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:16:08,264,5,0,0,0,104,233,232,235,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
00:17:09,264,5,0,0,0,101,234,233,236,1,0,10,58505,13,42576,10,6,15000,4,1,100,100
