time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
00:00:33,264,5,0,0,0,140,233,232,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:01:33,264,5,0,0,0,140,233,232,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:02:33,264,5,0,0,0,140,234,233,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:03:34,264,5,0,0,0,140,233,232,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:04:34,264,5,0,0,0,140,233,232,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:05:34,264,5,0,0,0,140,233,232,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:06:34,264,5,0,0,0,140,233,232,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:07:34,264,5,0,0,0,140,232,231,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:08:34,264,5,0,0,0,140,232,231,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:09:35,264,5,0,0,0,140,232,231,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:10:35,264,5,0,0,0,140,233,232,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:11:35,264,5,0,0,0,140,232,231,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:12:35,264,5,0,0,0,140,232,231,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:13:35,264,5,0,0,0,140,233,232,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:14:36,264,5,0,0,0,140,232,231,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:15:36,264,5,0,0,0,140,232,231,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:16:36,264,5,0,0,0,140,232,231,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:17:36,264,5,0,0,0,140,232,231,235,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:18:36,264,5,0,0,0,140,233,233,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:19:36,264,5,0,0,0,140,233,232,236,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:20:36,264,5,0,0,0,137,234,233,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:21:37,264,5,0,0,0,140,234,233,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:22:37,264,5,0,0,0,137,234,233,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:23:37,264,5,0,0,0,137,234,233,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:24:37,264,5,0,0,0,137,234,233,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:25:37,264,5,0,0,0,140,234,234,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:26:37,264,5,0,0,0,140,235,234,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:27:38,264,5,0,0,0,137,235,234,237,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
00:28:38,264,5,0,0,0,140,235,234,238,1,0,11,21412,14,5483,10,6,15000,4,1,100,100
